row_id,n_preferred_domain,n_rejected_domain,mean_prompt_sim,max_prompt_sim,operator,chosen_domain_specificity,rejected_domain_specificity,domain_contrast_delta,correct_sign_rule,chosen_to_preferred_train,chosen_to_rejected_train,rejected_to_preferred_train,rejected_to_rejected_train
636,10,10,0.5837675929069519,0.5910789966583252,max,0.04996669292449951,-0.057039499282836914,0.10700619220733643,True,0.5501610636711121,0.5001943707466125,0.5417632460594177,0.5988027453422546
636,10,10,0.5837675929069519,0.5910789966583252,top2,0.07686564326286316,0.0347478985786438,0.04211774468421936,True,0.5501610636711121,0.4732954204082489,0.5417632460594177,0.5070153474807739
636,10,10,0.5837675929069519,0.5910789966583252,top3,0.11199590563774109,0.06544479727745056,0.04655110836029053,True,0.5501610636711121,0.43816515803337097,0.5417632460594177,0.47631844878196716
636,10,10,0.5837675929069519,0.5910789966583252,top5,0.10315626859664917,0.09712779521942139,0.006028473377227783,True,0.5058590173721313,0.4027027487754822,0.5069204568862915,0.4097926616668701
637,10,10,0.6371503472328186,0.6703723669052124,mean,0.06341584026813507,0.034465670585632324,0.028950169682502747,True,0.29263949394226074,0.22922365367412567,0.3835231363773346,0.34905746579170227
637,10,10,0.6371503472328186,0.6703723669052124,max,0.11061060428619385,-0.007392227649688721,0.11800283193588257,True,0.4228713810443878,0.31226077675819397,0.4420872926712036,0.44947952032089233
637,10,10,0.6371503472328186,0.6703723669052124,top2,0.06433311104774475,-0.007392227649688721,0.07172533869743347,True,0.3765938878059387,0.31226077675819397,0.4420872926712036,0.44947952032089233
637,10,10,0.6371503472328186,0.6703723669052124,top3,0.043076545000076294,0.002436727285385132,0.04063981771469116,True,0.352224737405777,0.3091481924057007,0.4420872628688812,0.4396505355834961
637,10,10,0.6371503472328186,0.6703723669052124,top5,0.04031616449356079,0.02512374520301819,0.015192419290542603,True,0.33272939920425415,0.29241323471069336,0.436329185962677,0.4112054407596588
647,10,10,0.6090308427810669,0.6145106554031372,mean,0.013569235801696777,0.019616156816482544,-0.006046921014785767,False,0.3497885763645172,0.33621934056282043,0.32328981161117554,0.303673654794693
647,10,10,0.6090308427810669,0.6145106554031372,max,0.014660060405731201,0.013368159532546997,0.001291900873184204,True,0.4103977680206299,0.3957377076148987,0.47517117857933044,0.46180301904678345
647,10,10,0.6090308427810669,0.6145106554031372,top2,0.007391780614852905,-0.010307550430297852,0.017699331045150757,True,0.4031294882297516,0.3957377076148987,0.4514954686164856,0.46180301904678345
647,10,10,0.6090308427810669,0.6145106554031372,top3,0.004969000816345215,-0.03434523940086365,0.03931424021720886,True,0.4007067382335663,0.39573773741722107,0.4274578094482422,0.46180304884910583
647,10,10,0.6090308427810669,0.6145106554031372,top5,0.017410993576049805,0.014356881380081177,0.003054112195968628,True,0.39517632126808167,0.37776532769203186,0.40152138471603394,0.38716450333595276
648,10,10,0.6090308427810669,0.6145106554031372,mean,-0.04041525721549988,0.012498021125793457,-0.052913278341293335,False,0.19309332966804504,0.23350858688354492,0.3891124725341797,0.37661445140838623
648,10,10,0.6090308427810669,0.6145106554031372,max,-0.10611018538475037,-0.015732526779174805,-0.09037765860557556,False,0.350443035364151,0.45655322074890137,0.4921894073486328,0.5079219341278076
648,10,10,0.6090308427810669,0.6145106554031372,top2,-0.10399818420410156,-0.03508126735687256,-0.068916916847229,False,0.33983665704727173,0.4438348412513733,0.47284066677093506,0.5079219341278076
648,10,10,0.6090308427810669,0.6145106554031372,top3,-0.12137553095817566,-0.04153084754943848,-0.07984468340873718,False,0.29722535610198975,0.4186008870601654,0.46639108657836914,0.5079219341278076
648,10,10,0.6090308427810669,0.6145106554031372,top5,-0.08793911337852478,0.015362650156021118,-0.1033017635345459,False,0.24802252650260925,0.33596163988113403,0.4606180191040039,0.4452553689479828
650,10,10,0.6449655294418335,0.6526005268096924,mean,-0.05821952223777771,0.016139864921569824,-0.07435938715934753,False,0.29649797081947327,0.354717493057251,0.26783567667007446,0.25169581174850464
650,10,10,0.6449655294418335,0.6526005268096924,max,-0.11797896027565002,-0.037557125091552734,-0.08042183518409729,False,0.41625818610191345,0.5342371463775635,0.44178104400634766,0.4793381690979004
650,10,10,0.6449655294418335,0.6526005268096924,top2,-0.16022229194641113,0.027920544147491455,-0.1881428360939026,False,0.37401485443115234,0.5342371463775635,0.4088281989097595,0.38090765476226807
650,10,10,0.6449655294418335,0.6526005268096924,top3,-0.1752047836780548,0.05759531259536743,-0.23280009627342224,False,0.35903236269950867,0.5342371463775635,0.3978439271450043,0.34024861454963684
650,10,10,0.6449655294418335,0.6526005268096924,top5,-0.1274241805076599,0.034357279539108276,-0.1617814600467682,False,0.33932650089263916,0.4667506814002991,0.33920276165008545,0.3048454821109772
654,10,10,0.6018258929252625,0.7191218137741089,mean,0.036589205265045166,0.0021404027938842773,0.03444880247116089,True,0.40463894605636597,0.3680497407913208,0.3791092038154602,0.3769688010215759
654,10,10,0.6018258929252625,0.7191218137741089,max,0.020164847373962402,0.06972602009773254,-0.04956117272377014,False,0.5600142478942871,0.5398494005203247,0.5609885454177856,0.4912625253200531
654,10,10,0.6018258929252625,0.7191218137741089,top2,0.04331767559051514,0.04487127065658569,-0.0015535950660705566,False,0.5600142478942871,0.516696572303772,0.5228880643844604,0.47801679372787476
654,10,10,0.6018258929252625,0.7191218137741089,top3,0.012043297290802002,0.01999497413635254,-0.007951676845550537,False,0.5210222601890564,0.5089789628982544,0.4903971254825592,0.47040215134620667
654,10,10,0.6018258929252625,0.7191218137741089,top5,0.03156113624572754,-0.02574610710144043,0.05730724334716797,True,0.4889403283596039,0.45737919211387634,0.43651026487350464,0.46225637197494507
656,10,10,0.4598942697048187,0.5009812712669373,mean,-2.378225326538086e-05,8.612871170043945e-05,-0.00010991096496582031,False,0.3344278037548065,0.3344515860080719,0.30691301822662354,0.3068268895149231
656,10,10,0.4598942697048187,0.5009812712669373,max,0.1027536392211914,0.010191857814788818,0.09256178140640259,True,0.5545843839645386,0.45183074474334717,0.45523345470428467,0.44504159688949585
656,10,10,0.4598942697048187,0.5009812712669373,top2,0.06857126951217651,0.0014822185039520264,0.06708905100822449,True,0.5204020142555237,0.45183074474334717,0.43519484996795654,0.4337126314640045
656,10,10,0.4598942697048187,0.5009812712669373,top3,0.05558335781097412,-0.006003648042678833,0.061587005853652954,True,0.49189579486846924,0.4363124370574951,0.4128565788269043,0.41886022686958313
656,10,10,0.4598942697048187,0.5009812712669373,top5,0.03520125150680542,-0.03862476348876953,0.07382601499557495,True,0.4372784495353699,0.40207719802856445,0.36106616258621216,0.3996909260749817
657,10,10,0.6679682731628418,0.6772725582122803,mean,-0.014674842357635498,0.034450650215148926,-0.049125492572784424,False,0.30938720703125,0.3240620493888855,0.4286009669303894,0.3941503167152405
657,10,10,0.6679682731628418,0.6772725582122803,max,0.08540856838226318,-0.033941686153411865,0.11935025453567505,True,0.6171122789382935,0.5317037105560303,0.4868707060813904,0.5208123922348022
657,10,10,0.6679682731628418,0.6772725582122803,top2,0.0029602646827697754,-0.04036509990692139,0.04332536458969116,True,0.5295734405517578,0.526613175868988,0.4803755283355713,0.5207406282424927
